login;client;account_id;first_deposit_id
27064863;52374;3040182050;13305897
27064866;1110;3040220964;13313564
27064872;38529;3040250938;13367634
27064878;97188;3040271571;13553297
27064881;47782;3040275843;13313464
27064887;21674;3040970838;14002446
27064899;65611;3041048056;13315021
27064902;43438;3041105732;13316558
27064905;13398;3041193697;13318001
27064926;4459;3042002752;13323280
27064929;58695;3042015989;13449099
27064932;79274;3042018606;13354053
27064935;85538;3042044394;13672126
27064941;71862;3042206887;13338867
27064953;38857;3042270477;13324515
27064956;83260;3042292602;13333629
27064959;47404;3042296653;13322070
27064962;83349;3042463023;13537159
27064968;53435;3043186062;13330361
27064971;8970;3043223598;13845833
27064980;16835;3044071584;13340913
27064986;24112;3044072612;13424920
27064995;20895;3044264482;13342706
27064998;67522;3044268339;13354587
27065001;72785;3044312225;13343978
27065007;19110;3044819357;13347231
27065013;19565;3044933517;13347730
27065031;24001;3045669934;13354384
27065043;1267;3045755828;13363851
27065046;64237;3045829424;13364085
27065049;71240;3045853431;13408002
27065052;58870;3046647357;13383108
27065064;4655;3046916426;13403646
27065070;12740;3047031123;13363669
27065073;33294;3047063212;13672230
27065079;90350;3047097782;13364558
27065085;39797;3047230832;13565834
27065094;9856;3047878134;13399594
27065100;2964;3048138096;13565883
27065109;70140;3049100809;13422997
27065115;43870;3050500714;13453059
27065118;98630;3050512131;13400793
27065121;98;3050521161;14157634
27065133;66003;3051345934;13407689
27065136;67728;3051480573;13407687
27065142;48067;3051667363;13832787
27065145;98441;3051736586;13416325
27065151;96915;3051737616;13468163
27065154;92449;3051773432;13410586
27065160;23618;3051840254;13455786
27065169;81104;3052595578;13419770
27065172;9359;3052640559;13597656
27065181;55944;3052663732;13440085
27065184;23947;3052666178;13421990
27065187;23947;3052666361;13422098
27065190;84812;3052708461;13764212
27065202;86898;3053531319;13785438
27065220;36245;3054333256;13452631
27065256;30181;3055403124;13664426
27065304;93134;3056139674;13465063
27065307;7056;3056169504;13544435
27065316;95008;3056322877;13566788
27065319;11323;3056364706;13554233
27065328;98441;3057045658;13467259
27065337;12544;3057108936;13674479
27065343;70035;3057194807;13985173
27065370;1110;3057672923;13501563
27065373;44052;3057705353;13500504
27065379;29624;3057975918;13477362
27065397;62300;3058127544;13480676
27065400;90912;3058896064;14002141
27065403;99721;3058901915;13501758
27065412;97953;3059930448;13530826
27065415;98441;3059930851;13502229
27065418;1110;3059946219;13513014
27065421;8372;3059980500;13868993
27065424;31246;3059981365;13509078
27065427;31246;3059994311;13777137
27065430;64092;3060004549;13507353
27065436;43589;3060096412;13512896
27065457;31246;3060684180;13524846
27065466;90097;3060795518;13556920
27065472;37121;3060835235;13851691
27065490;45402;3061922597;13910745
27065493;2058;3062006690;13629051
27065496;70515;3062192729;13526786
27065529;32046;3063227592;13536605
27065535;99346;3063382366;13672278
27065553;98133;3064184915;14530639
27065568;1110;3064625927;13548495
27065574;77350;3064793940;13557821
27065580;41508;3065658358;13561474
27065583;51729;3065719492;13561183
27065592;89284;3065921608;13565850
27065598;53592;3066266647;13570558
27065607;16835;3066499310;13565859
27065613;64337;3066513370;13928585
27065622;96642;3066596811;13567970
27065625;97953;3066603090;13670947
27065631;14742;3066635793;13566388
27065643;21186;3067154346;13588082
27065670;74669;3067682808;13575855
27065685;84239;3067719110;13571289
27065691;10724;3067743079;14033149
27065703;45220;3067792446;13573288
27065706;89276;3067793174;13586173
27065709;58974;3067812752;13613730
27065733;90097;3068321019;13637875
27065736;94562;3068367382;13596622
27065745;5057;3068418131;14024921
27065760;67756;3069364219;13589144
27065763;2873;3069377549;13860805
27065772;68789;3069457934;13728714
27065784;57606;3069616529;13687332
27065823;80311;3070453929;14044140
27065847;7442;3071112504;13614989
27065850;81419;3071132220;13606651
27065853;2744;3071154593;13657607
27065856;15435;3071156922;13607726
27065862;74618;3071171450;13607745
27065868;48256;3071217241;13648739
27065874;66794;3071866747;13625061
27065889;18872;3072298724;13648436
27065892;87039;3072328611;13630771
27065895;92664;3072340449;13613097
27065907;58974;3072710663;13638599
27065913;40474;3072720566;13624211
27065916;15974;3072765057;
27065940;20433;3073808163;13743428
27065949;55848;3074145012;13633205
27065952;15876;3074574021;13633623
27065955;18725;3074691236;13628954
27065964;14170;3074882244;13632262
27065967;38948;3074940373;13633540
27066006;23682;3075643326;13635876
27066015;89425;3075687798;13671257
27066018;25174;3075696591;13637757
27066024;80560;3075778464;13838942
27066027;82752;3075781105;13672799
27066036;33656;3075811309;13640831
27066042;40278;3075827986;14257124
27066045;5537;3075884595;13994142
27066048;1110;3075895071;13647359
27066057;31038;3076008528;13663146
27066087;40131;3077531042;13656944
27066129;50232;3078222406;13657741
27066132;69657;3078241039;13759257
27066150;15363;3078470000;13672582
27066162;95540;3078587842;13782082
27066168;71442;3078696161;13662240
27066171;92558;3078724990;13674838
27066189;64246;3079191261;13704290
27066198;80682;3079365439;13676517
27066201;66456;3079411195;13666076
27066210;13965;3079469702;13667746
27066213;75698;3079574489;13693950
27066219;58974;3080210503;13812839
27066222;69515;3080212922;13672266
27066225;45051;3080250938;13721153
27066231;54620;3080281907;13733823
27066237;39767;3080381216;13677572
27066243;19061;3080413955;13675300
27066255;7644;3081219267;13694462
27066264;7462;3081380946;13683992
27066279;33082;3082109464;13688481
27066300;1110;3082356628;13695240
27066306;39221;3082869167;13693939
27066315;57606;3083115182;13695128
27066324;8701;3083378862;13695681
27066342;97335;3083522157;13700703
27066354;89425;3083769740;13746824
27066357;22750;3083994334;13816982
27066360;30198;3084196765;13705026
27066363;12369;3084199137;13780313
27066372;1110;3084254645;13712193
27066381;2828;3084260945;13759913
27066390;51646;3085177695;13763420
27066408;1110;3085193673;13722062
27066414;26403;3085245474;13716688
27066435;81690;3086366372;13781658
27066438;41035;3086361110;13834782
27066447;37093;3087111273;13732890
27066468;1110;3087211167;13736818
27066480;82716;3087893709;13738279
27066486;81284;3088002267;13743403
27066498;21186;3088157632;13736898
27066501;12527;3088163851;13736595
27066513;42833;3088219275;13767651
27066519;2352;3088344275;13740328
27066534;19110;3089171094;13749749
27066537;90176;3089216721;14135643
27066540;75698;3089221231;13788640
27066561;94562;3089906771;13806762
27066570;2548;3090071193;13760081
27066609;17234;3090702423;13762379
27066612;19061;3090767051;13763676
27066615;63749;3090825323;13768128
27066648;1110;3091148151;13767558
27066651;66924;3091553898;14041803
27066654;90097;3091563404;13781479
27066657;83602;3091571904;13817001
27066675;48401;3092166007;13956091
27066678;82771;3092185755;13776383
27066684;99905;3092478144;13776394
27066690;81852;3092544840;13893827
27066696;99645;3092572073;13837409
27066702;2828;3092679336;13777206
27066705;50344;3092739814;13838351
27066711;84188;3092756995;14184068
27066714;93821;3092845877;13779964
27066723;54791;3093181393;13784773
27066726;80886;3093223843;13782630
27066744;6209;3093310302;13787074
27066756;67929;3093987856;13790954
27066759;1724;3094020858;13821390
27066768;1110;3094114203;13797994
27066771;19817;3094137946;13800129
27066774;61334;3094185949;13794154
27066819;36708;3095629768;13877600
27066828;1110;3095633733;13813000
27066831;90097;3095648703;13860646
27066834;82654;3095667886;13829268
27066843;5915;3095857544;13811783
27066849;17836;3096127212;13833795
27066855;23426;3096321723;13837611
27066879;39648;3096706040;13839886
27066882;58974;3096725933;14537899
27066885;56043;3096745631;13813017
27066906;59260;3096913100;13820658
27066909;59391;3096997117;13902951
27066924;98098;3097760843;13820875
27066945;1110;3097900975;13837548
27066951;60543;3097977009;13824373
27066957;54791;3098154131;13830558
27066960;11676;3098714327;13844071
27066963;59391;3098735331;13830312
27066966;59780;3098736746;13838578
27066972;67929;3099601433;13838655
27067014;54782;3100444665;13893809
27067020;51961;3100549222;13872383
27067035;29624;3101914791;13854153
27067038;29624;3101914799;13978275
27067044;19664;3101914806;13953825
27067047;29624;3101914802;14313631
27067050;1695;3101914812;13910184
27067053;61646;3101914810;13917618
27067056;29624;3101914804;14331873
27067065;29624;3101914798;14179585
27067077;33296;3101959573;13853284
27067083;67278;3101977250;13877462
27067086;46242;3102044057;13866004
27067101;4256;3102687460;13860947
27067104;5022;3102697575;13860835
27067107;69419;3102728132;13860867
27067116;50638;3102822263;13867455
27067119;54236;3102870245;13865405
27067122;83223;3103499248;13868976
27067125;21186;3103523360;
27067128;27417;3103527143;13867971
27067140;27417;3103665029;13870708
27067149;20902;3103716706;13895214
27067164;40986;3104500425;13886792
27067176;86387;3104527574;14211448
27067179;11015;3104538049;14002906
27067212;1110;3105202233;13885437
27067218;59391;3105350358;13899718
27067221;41035;3105370517;13951655
27067230;76489;3105963765;13892678
27067233;5586;3106009842;13946862
27067242;23314;3106266718;13893767
27067248;1110;3106568325;13893907
27067251;84574;3106570349;13894273
27067254;51978;3106661781;13929624
27067257;48951;3106733660;13914970
27067296;59391;3107485980;13904005
27067299;62517;3107486763;13904136
27067320;99813;3108104025;13921670
27067323;97909;3108354030;13947752
27067329;49406;3108366988;13947653
27067341;1110;3108369750;13930107
27067347;12740;3108416846;13982456
27067350;69069;3108514571;13913481
27067368;1110;3109127940;13921692
27067380;83769;3109235381;13921860
27067383;93197;3109390229;13928464
27067395;60440;3109856773;13923408
27067404;81354;3109980975;13953878
27067407;21021;3110036983;13923918
27067413;61334;3110140729;13925847
27067416;71487;3110574092;14002609
27067422;91189;3110930570;13929050
27067428;14231;3111146452;13929200
27067434;22439;3111196537;13928839
27067437;27300;3111269141;14078304
27067443;81830;3111374685;13935781
27067446;80886;3111389652;13971735
27067449;79446;3111401172;13934738
27067458;50323;3111468163;14012441
27067464;10102;3111487855;14199464
27067470;63483;3111499648;13935046
27067482;58688;3111651537;13937618
27067485;75670;3111656714;13947593
27067524;23618;3112284993;13990443
27067533;68159;3112320330;14136527
27067536;57182;3112320501;14093375
27067557;20475;3113054571;13948447
27067560;49733;3113081201;13958145
27067566;80171;3113090481;14021862
27067575;41145;3113211773;13953884
27067596;77298;3114122522;13956865
27067599;1861;3114213776;13965539
27067602;45052;3114240680;13960511
27067617;1110;3114329265;13972186
27067620;1110;3114330208;13988504
27067626;54498;3114376324;13968550
27067629;7546;3114791252;13985515
27067635;2723;3114905089;14060985
27067641;91287;3114952168;13979052
27067653;6118;3115549420;14044527
27067656;4528;3115556025;13989790
27067665;85371;3115623816;14051406
27067671;67756;3115629936;13971432
27067674;59391;3115635873;13970656
27067677;88074;3115665986;14622381
27067698;60333;3116061653;13979773
27067704;79587;3116078878;13993346
27067707;37884;3116113994;14367942
27067713;31330;3116146733;13979129
27067722;54311;3116233206;14052055
27067725;29121;3116307486;14043840
27067731;41951;3116381548;14181233
27067734;41608;3116846172;14127337
27067737;36790;3116870911;13988126
27067740;94024;3116878110;14079048
27067743;44149;3116878404;13979151
27067746;35007;3116897960;13984868
27067758;44863;3116947646;13983427
27067761;63574;3117007609;13982971
27067800;1110;3117384177;13994024
27067803;90415;3117715652;
27067806;79625;3117943254;14137164
27067809;85824;3117962410;14226198
27067812;66493;3117962409;14545680
27067815;85848;3118125769;13992549
27067821;82752;3118911241;13995561
27067824;3637;3118909311;14075231
27067842;85848;3119065394;13998991
27067845;18529;3119084125;13999762
27067848;44149;3119669015;14002237
27067854;15499;3119775074;14003196
27067863;85848;3120011754;14004699
27067866;42875;3120060718;14031586
27067875;12103;3120380805;14012513
27067884;9408;3120657732;14023136
27067893;85848;3120789222;14006292
27067896;8253;3120802336;14114879
27067914;17290;3120876933;14017867
27067920;1110;3121017093;14030136
27067923;1110;3121018542;14017358
27067935;85848;3121675307;14016675
27067947;85848;3121791400;14030546
27067962;51597;3122656890;14053739
27067965;32851;3122675028;14439426
27067977;1757;3122772768;14098897
27067983;77896;3123264329;14036396
27067992;81536;3123317447;14030889
27068016;79051;3123420888;14033547
27068028;1110;3123461065;14037231
27068052;3926;3124203474;14145928
27068061;8033;3124726624;14051618
27068064;30359;3124752001;14357734
27068070;25991;3124781053;14043839
27068073;1495;3124783206;14043856
27068103;13573;3124841550;14044416
27068112;70369;3125022351;14043857
27068115;38100;3125147406;14044274
27068121;49812;3125163123;14374410
27068124;67280;3125175052;14262022
27068139;41426;3125395558;14157420
27068145;15876;3125522574;14051655
27068157;2366;3126045739;14439962
27068160;21967;3126067652;14208029
27068172;85848;3126104914;14056409
27068190;54498;3126467785;14060288
27068217;55076;3127023888;14368262
27068220;85848;3127076517;14069351
27068226;85848;3127089548;14073394
27068229;85848;3127091072;14078145
27068232;85848;3127091357;14081793
27068235;1110;3127299395;14070826
27068238;59497;3127411513;14235678
27068241;87433;3127426933;14078504
27068253;57806;3127806649;14343658
27068256;20433;3128346722;14146246
27068259;85848;3128412608;14086333
27068265;85848;3128412941;14105182
27068271;38679;3128565483;14554852
27068277;13076;3128666320;14396300
27068283;34692;3129280967;14331870
27068286;6480;3129283003;14487676
27068295;2626;3129666997;14086332
27068298;6552;3129678320;14161634
27068301;69729;3129684237;14443187
27068304;88718;3129714740;14183578
27068307;12124;3129890757;14367958
27068313;85848;3129943640;14107786
27068340;20286;3130197753;14111864
27068343;27417;3130789978;14098745
27068364;59391;3131066230;14113129
27068367;69696;3131462367;14230925
27068370;38059;3131533797;14386985
27068388;96533;3131626913;14118355
27068391;83013;3131640808;14395522
27068418;17447;3132355377;14145933
27068421;97666;3132358500;14127027
27068439;8827;3133023653;14152802
27068442;21461;3133042666;14145910
27068466;94163;3133132666;14296269
27068469;99554;3133147903;14143186
27068496;67678;3134309962;14478103
27068514;80178;3134515681;14544367
27068520;51002;3135064325;14610179
27068523;91979;3135121885;14166271
27068529;91637;3135204709;14178481
27068538;50674;3135980473;14169952
27068547;43979;3136835765;14185761
27068574;17447;3137810017;14237252
27068577;90097;3137815616;14241205
27068580;75090;3137823735;14217552
27068586;6552;3137939940;14210847
27068610;43667;3138386056;14601196
27068622;33768;3138394888;14401735
27068640;1806;3138798460;14211405
27068652;92281;3138798467;14275108
27068661;83285;3138798475;14231530
27068682;33401;3139130309;14472191
27068700;85848;3139162024;14237640
27068706;75894;3139221113;14249192
27068712;69867;3139808738;14217826
27068715;58513;3139832448;14255303
27068718;43708;3139833798;14220026
27068721;90463;3139896984;14221771
27068724;83503;3139976077;
27068727;33401;3140006806;14324793
27068730;78462;3140254202;14228062
27068733;15974;3140781850;14226723
27068736;21437;3140794291;14257863
